timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-12-23T13:03:02,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,0.0011141300201416,3.930209704931814e-09,3.5276041699624066e-06,14.0,0.0,5.930530071258545,4.332727856106228e-09,0,1.8353837743726822e-09,6.168111630478911e-09,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:03:35,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,33.14853644371033,0.0001169334556097,3.527560132506256e-06,14.0,0.0,5.930530071258545,0.0001289109750588,0,5.4605595732145766e-05,0.000183516570791,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:08:54,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,352.0413484573364,0.00124186106904,3.5276000233551216e-06,14.0,0.0,5.930530071258545,0.0013690496884451,0,0.0005799398766085,0.0019489895650537,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:08:57,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,355.74912428855896,0.0012549406345235,3.5276000665729097e-06,14.0,0.0,5.930530071258545,0.0013834688166777,0,0.0005860479532931,0.0019695167699708,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:08:59,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,357.3959641456604,0.0012607478196043,3.527593890485449e-06,14.0,0.0,5.930530071258545,0.0013898731938997,0,0.0005887574322076,0.0019786306261074,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:09:00,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,358.5048191547394,0.0012646594211582,3.52759392227986e-06,14.0,0.0,5.930530071258545,0.0013941854078239,0,0.0005905841260898,0.0019847695339138,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:09:01,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,359.12086248397827,0.0012668325781753,3.527593939858945e-06,14.0,0.0,5.930530071258545,0.0013965811318821,0,0.0005915989770591,0.0019881801089412,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:09:01,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,359.4939136505127,0.0012681449074079,3.527583803938327e-06,14.0,0.0,5.930530071258545,0.0013980278652244,0,0.0005922118267442,0.0019902396919686,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:09:01,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,359.78283286094666,0.0012691635677125,3.527582340770225e-06,14.0,0.0,5.930530071258545,0.0013991514399316,0,0.0005926869480211,0.0019918383879528,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:09:02,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,360.0223186016083,0.0012700083786099,3.527582355290938e-06,14.0,0.0,5.930530071258545,0.0014000827733675,0,0.0005930814695174,0.001993164242885,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:09:02,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,360.2521667480469,0.0012708191918898,3.5275823692091377e-06,14.0,0.0,5.930530071258545,0.0014009766272703,0,0.0005934601143353,0.0019944367416056,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:09:02,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,360.47611713409424,0.0012716092002054,3.5275823827531336e-06,14.0,0.0,5.930530071258545,0.0014018475454383,0,0.0005938290433627,0.0019956765888011,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:09:02,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,360.7026841640472,0.0012724084390051,3.527582396438264e-06,14.0,0.0,5.930530071258545,0.0014027286394437,0,0.0005942022829695,0.0019969309224132,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:09:03,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,361.3906478881836,0.0012748299275797,3.527567564433031e-06,14.0,0.0,5.930530071258545,0.0014053981282975,0,0.0005953331032497,0.0020007312315473,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:09:03,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,361.6121065616608,0.0012756040443242,3.527547947587135e-06,14.0,0.0,5.930530071258545,0.0014062515273359,0,0.0005956946110111,0.002001946138347,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:09:03,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,361.83932423591614,0.0012764043865926,3.527544689311956e-06,14.0,0.0,5.930530071258545,0.0014071351516246,0,0.0005960670521297,0.0020032022037543,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:09:04,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,362.0438253879547,0.0012771257857093,3.527544722909716e-06,14.0,0.0,5.930530071258545,0.0014079304338826,0,0.0005964039410829,0.0020043343749655,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:09:04,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,362.2532665729522,0.0012778646113068,3.5275447572797607e-06,14.0,0.0,5.930530071258545,0.0014087449273798,0,0.0005967489680957,0.0020054938954755,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:09:04,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,362.4454748630524,0.0012785426460725,3.527544788786873e-06,14.0,0.0,5.930530071258545,0.0014094924040635,0,0.0005970656061635,0.0020065580102271,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:09:04,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,362.6384656429291,0.0012792234411524,3.527544820388649e-06,14.0,0.0,5.930530071258545,0.001410242923763,0,0.0005973835332812,0.0020076264570443,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:09:04,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,362.8300938606262,0.0012798988963442,3.527543381878164e-06,14.0,0.0,5.930530071258545,0.0014109881446096,0,0.0005976983787765,0.0020086865233862,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:09:05,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,363.0170965194702,0.0012805585677034,3.527543413192208e-06,14.0,0.0,5.930530071258545,0.0014117153771718,0,0.0005980064412464,0.0020097218184183,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:09:05,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,363.3827173709869,0.0012818478017877,3.527542011523531e-06,14.0,0.0,5.930530071258545,0.0014131372360388,0,0.0005986079196431,0.0020117451556819,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:09:05,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,363.71064805984497,0.0012830046114532,3.527542067567146e-06,14.0,0.0,5.930530071258545,0.001414412522051,0,0.0005991481426463,0.0020135606646973,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:09:06,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,363.9234020709992,0.0012837547842853,3.527541172070357e-06,14.0,0.0,5.930530071258545,0.0014152398987611,0,0.0005994980949131,0.0020147379936742,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:09:06,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,364.0985188484192,0.0012843725269596,3.527541202369816e-06,14.0,0.0,5.930530071258545,0.001415920908451,0,0.0005997865769449,0.002015707485396,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:09:06,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,364.2804327011109,0.0012850142470249,3.5275412338144845e-06,14.0,0.0,5.930530071258545,0.0014166283512115,0,0.000600086256271,0.0020167146074825,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:09:06,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,364.47534918785095,0.0012856980555739,3.5275308973263794e-06,14.0,0.0,5.930530071258545,0.001417382193009,0,0.0006004055906602,0.0020177877836692,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:09:06,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,364.6442196369171,0.0012862937636742,3.527530931259683e-06,14.0,0.0,5.930530071258545,0.001418038911422,0,0.0006006837826814,0.0020187226941035,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:09:06,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,364.8230001926422,0.0012869244307081,3.527530967150117e-06,14.0,0.0,5.930530071258545,0.0014187341691388,0,0.0006009783003097,0.0020197124694485,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:09:07,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,364.9932670593262,0.001287525064817,3.5275310012987297e-06,14.0,0.0,5.930530071258545,0.0014193963180647,0,0.0006012587927466,0.0020206551108114,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:09:07,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,365.53195214271545,0.0012894231457757,3.5275251266469e-06,14.0,0.0,5.930530071258545,0.0014214912045001,0,0.0006021427741365,0.0020236339786367,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:09:07,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,365.7688133716583,0.0012902542038828,3.5275128898750343e-06,14.0,0.0,5.930530071258545,0.0014224073766337,0,0.0006025308731643,0.002024938249798,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:09:08,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,365.9605927467346,0.001290930725606,3.527512937709797e-06,14.0,0.0,5.930530071258545,0.0014231531853146,0,0.0006028468046506,0.0020259999899652,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:09:08,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,366.158166885376,0.0012916271574052,3.5275115352257687e-06,14.0,0.0,5.930530071258545,0.001423921529187,0,0.0006031714480239,0.002027092977211,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:09:08,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,366.33966612815857,0.001292265620939,3.5275066841573616e-06,14.0,0.0,5.930530071258545,0.0014246253818935,0,0.0006034696065697,0.0020280949884633,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:09:08,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,366.5354223251343,0.0012929561713158,3.5275067362217714e-06,14.0,0.0,5.930530071258545,0.0014253866559929,0,0.0006037920893511,0.002029178745344,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:09:09,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,366.869402885437,0.0012941337827182,3.5275053535123515e-06,14.0,0.0,5.930530071258545,0.0014266854692829,0,0.0006043414315369,0.0020310269008199,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:09:09,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,367.081223487854,0.0012948810019586,3.52750541053341e-06,14.0,0.0,5.930530071258545,0.0014275092160701,0,0.0006046903783292,0.0020321995943994,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:09:09,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,367.2514977455139,0.0012954800119135,3.527500962872094e-06,14.0,0.0,5.930530071258545,0.0014281713937388,0,0.0006049682930594,0.0020331396867983,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:09:09,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,367.4463701248169,0.0012961656589899,3.5274961582818624e-06,14.0,0.0,5.930530071258545,0.0014289272623591,0,0.0006052884860296,0.0020342157483888,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:09:09,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,367.6082587242127,0.0012967367378882,3.527496205848421e-06,14.0,0.0,5.930530071258545,0.0014295568291346,0,0.0006055551763649,0.0020351120054995,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689451,machine,N,1.0
2023-12-23T13:09:09,codecarbon,2174ae4a-b5dd-4cb6-b946-7153d2bc4bb1,367.7645380496979,0.0012972855811770403,3.5274895944473353e-06,14.0,0.0,5.930530071258545,0.0014301645820670665,0,0.0006058087837484163,0.0020359733658154816,India,IND,,,,Windows-10-10.0.22621-SP0,3.8.0,2.3.2,8,Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,,,,,15.814746856689453,machine,N,1.0
